Plate,Well,tags,Concentration,BATCH_ID,CPD_ID,Target,mahalanobis_from_pos,mahalanobis_from_neg,Cell_Neurites_LengthPerNuclei_MAP2,Nuclei_Number_Living,Nuclei_Surface_MeanArea,Nuclei_Living_Ratio_TH_SNCA,Nuclei_Living_Ratio_SNCA,Nuclei_Living_Ratio_MAP2_SNCA,Nuclei_Living_Ratio_MAP2,Membrane_Surface_SurfacePerNuclei_SNCA,Membrane_Surface_SurfacePerNuclei_MAP2,Membrane_Intensity_MeanIntensity_TH,Membrane_Intensity_MeanIntensity_SNCA,IndividualCell_Surface_MeanSurface_SNCA,IndividualCell_Intensity_SumIntensity_SNCA,IndividualCell_Intensity_RadialProfile_Minimum_SNCA,IndividualCell_Intensity_RadialProfile_MaxSlope_SNCA,IndividualCell_Intensity_RadialProfile_InterceptFit_SNCA,IndividualCell_Intensity_MeanIntensity_SNCA,Cell_TH_SNCA_Intensity_SumIntensityPerNuclei_SNCA,Cell_Surface_RatioSurface_TH_SNCA,Cell_SurfacePerNuclei_TH_SNCA,Cell_SurfacePerNuclei_TH,Cell_SurfacePerNuclei_MAP2,Cell_Neurites_LengthPerNuclei_TH,Cell_Neurites_BranchingPointsPerNuclei_TH,Cell_Neurites_BranchingPointsPerNuclei_MAP2,Cell_Intensity_SumIntensityPerNuclei_SNCA,Cell_Intensity_MeanIntensity_MAP2,Cell_Correlation_VanSteelselsSigmaX_TH_SNCA,Cell_Correlation_VanSteelselsMeanY_TH_SNCA,Cell_Correlation_VanSteelselsMeanX_TH_SNCA,Cell_Correlation_MAP2_SNCA,IndividualCell_Intensity_RadialProfile_Mean_SNCA,Cell_Texture_SNCA_AngularSecondMoment_000,IndividualCell_Intensity_RadialProfile_Median_SNCA,Nuclei_Ratio_Living,IndividualCell_Intensity_RadialProfile_SlopeFit_SNCA,Cell_Correlation_TH_SNCA,Cytoplasm_SurfacePerNuclei_SNCA,Cell_Intensity_MeanIntensity_SNCA,Cell_SurfacePerNuclei_SNCA,Cytoplasm_Intensity_MeanIntensity_SNCA
PD-SC4-03,C09,Mut;Clebopride malate,5e-06,S6455-01,Clebopride malate,Dopamine Receptor,17.60223373070188,1.0310845509203252,147.06,3738.0,813.157,0.68138,0.901284,0.813002,0.843499,210.033,821.388,288.519,943.707,9208.71,10666500.0,351.031,-2.71598,1041.49,900.361,1550600.0,0.681205,1446.78,3275.31,3910.88,172.353,2.89678,1.33587,1756510.0,1056.92,29.0678,35.2093,34.8009,0.286051,1320.82,0.00637897,1633.28,0.854986,-4.58588,0.334135,532.128,991.884,1770.88,834.368
PD-SC4-03,C10,Mut;KSI1,5e-06,S7963-01,KSI1,Others,2.0154805823333284,6.007692894980397,152.917,2916.0,826.518,0.699931,0.889232,0.801097,0.84465,104.598,723.533,304.708,975.364,4275.87,4691140.0,351.073,0.971269,787.535,699.59,982745.0,0.455812,1062.03,3247.08,3889.37,156.359,2.24415,1.27324,1138410.0,1065.72,3.24264,35.4979,29.7122,0.15778,1043.13,0.00847152,1295.35,0.867083,-0.579523,0.0434662,143.206,915.307,1243.75,1668.82
PD-SC4-03,C11,Mut;FPS-ZM1,5e-06,S8185-01,FPS-ZM1,Others,16.755113756009976,1.0542894048612979,152.325,3457.0,850.963,0.688458,0.925369,0.827018,0.850448,209.298,822.078,297.944,825.851,10461.6,9784280.0,353.064,-6.15463,1018.84,830.343,1550340.0,0.712301,1514.33,3307.39,3834.46,178.344,2.87237,1.41224,1731270.0,1034.38,29.4749,39.0074,33.9342,0.316222,1160.96,0.0058029,1468.11,0.867939,-6.70741,0.348598,589.721,952.545,1817.52,749.534
PD-SC4-03,C12,Mut;PRO,,,,,13.331705401166849,3.8028249546828974,185.529,3652.0,914.007,0.66621,0.92552,0.823111,0.856791,231.591,1023.96,316.635,745.098,8375.74,8226850.0,351.012,-6.34841,962.169,785.253,1467720.0,0.621701,1541.43,3764.43,4397.13,202.563,3.36842,1.88559,1594620.0,1028.24,9.31882,39.4407,32.9383,0.276306,1085.23,0.00481324,1296.07,0.860712,-7.44412,0.111276,452.892,897.853,1776.03,775.266
PD-SC4-03,C13,Mut;DMSO,,,,,16.544759085579166,2.7090663012795524,156.923,3222.0,873.803,0.682495,0.907511,0.790813,0.822781,200.118,914.889,298.379,692.783,8771.93,7847720.0,351.4,-7.71593,962.173,770.067,1348030.0,0.628965,1473.47,3554.0,4176.24,191.846,3.30131,1.50245,1521120.0,1017.66,8.33253,33.03,32.1878,0.36271,1077.2,0.00459718,1307.34,0.869636,-7.81511,0.102792,494.868,868.886,1750.66,581.46
PD-SC4-03,C14,WT;DMSO,,,,,1.5579268352863969,6.619709760199094,157.652,3772.0,809.16,0.593584,0.922587,0.84597,0.896341,143.885,844.919,289.592,714.679,5257.85,3907870.0,351.049,-1.19192,744.388,636.446,824138.0,0.527181,1067.53,3260.09,3762.83,198.402,3.28024,1.43182,955234.0,969.183,25.8627,43.0269,37.845,0.250463,866.759,0.00540504,1050.39,0.854941,-3.22315,0.272332,137.332,779.915,1224.79,604.494
PD-SC4-03,C15,Mut;Chk2 Inhibitor II,5e-06,S8632-01,Chk2 Inhibitor II,Chk,17.082071100796675,2.1320276290385145,173.707,3673.0,922.014,0.743262,0.925402,0.835557,0.861966,273.897,1004.47,293.474,748.303,10543.8,10677600.0,352.542,-6.12062,1014.06,833.75,1639900.0,0.653996,1610.47,3600.56,4195.65,194.913,3.31796,1.79375,1880050.0,1042.08,31.7342,34.0889,34.3262,0.350316,1149.02,0.00519247,1416.99,0.860389,-6.60559,0.37157,631.24,948.212,1982.73,641.677
PD-SC4-03,C16,Mut;Ilomastat,5e-06,S7157-01,Ilomastat,MMP,13.319427829708651,1.1408526761153148,166.977,3042.0,876.597,0.703156,0.910585,0.829717,0.858974,200.923,882.81,306.631,807.373,7892.91,7120750.0,352.517,-4.88749,906.073,770.48,1496290.0,0.62359,1507.19,3639.72,4262.93,187.118,2.87049,1.50631,1756970.0,1121.26,17.8371,35.955,36.0142,0.272831,1076.97,0.00633865,1334.15,0.840564,-5.49641,0.19929,554.413,954.274,1841.16,829.749
PD-SC4-03,C17,Mut;SH-4-54,5e-06,S7337-01,SH-4-54,STAT,30.611261379348026,5.859681949625657,181.977,767.0,741.854,0.543677,0.770535,0.57236,0.629726,84.242,679.907,283.038,926.463,6143.06,7080340.0,351.213,3.78048,798.875,880.512,1932050.0,0.552485,1799.21,4903.53,5850.36,185.738,2.72885,1.7619,2172590.0,1168.24,5.83843,32.917,29.6534,0.261198,1242.81,0.0109525,1682.58,0.669869,5.27405,0.0788671,503.389,1028.1,2113.21,1197.42
PD-SC4-03,D13,Mut;DMSO,,,,,20.258250087552756,1.9938813823844763,186.0,3259.0,841.543,0.655723,0.9193,0.823259,0.856705,255.911,1018.46,354.535,732.616,12169.2,11419300.0,356.67,-8.20435,1050.44,817.4,1606380.0,0.764794,1620.82,3512.12,4548.12,202.51,3.6674,2.03582,1854640.0,1057.1,8.89439,37.2336,31.8267,0.315436,1167.87,0.00520009,1465.92,0.837789,-8.06733,0.110407,686.359,910.099,2037.85,638.944
PD-SC4-03,C18,Mut;Kavain,5e-06,S9409-01,Kavain,Others,17.617631008464407,0.7599960178619681,172.712,3360.0,839.722,0.686607,0.9,0.80506,0.829762,223.85,910.137,304.021,769.624,10859.4,9946410.0,351.434,-8.85601,967.262,794.117,1431600.0,0.667809,1490.08,3510.51,4244.2,188.18,3.05902,1.6198,1697570.0,1104.49,27.8819,33.8892,34.1077,0.341612,1081.52,0.00585453,1360.78,0.837905,-8.08874,0.328598,575.007,910.108,1865.25,658.839
PD-SC4-03,C20,Mut;AZD3759,5e-06,S7971-01,AZD3759,EGFR,12.431410871445161,1.946470679873851,178.698,3126.0,826.474,0.737364,0.920665,0.841651,0.865963,189.483,892.693,321.273,767.449,10452.1,9744540.0,351.036,-4.39957,959.288,799.073,1370040.0,0.645841,1414.71,3293.6,4115.93,173.576,2.63219,1.57665,1668260.0,1118.68,8.85763,32.9516,40.13,0.334486,1108.48,0.00583585,1339.65,0.819612,-6.40075,0.0883623,512.835,933.863,1786.41,682.57
PD-SC4-03,C21,Mut;Isohomovanillic acid,5e-06,S6479-01,Isohomovanillic acid,Others,16.711714527089814,0.8379697439111508,173.667,2866.0,880.936,0.738311,0.928821,0.845778,0.875436,301.151,1008.47,302.626,763.692,12700.0,11757200.0,352.724,-6.20965,957.438,779.781,1618010.0,0.673337,1680.88,3810.94,4470.01,202.982,3.51349,1.77401,1930460.0,1037.72,28.4394,35.7266,35.5944,0.293676,1070.23,0.00554733,1387.39,0.853993,-7.04005,0.319099,780.178,900.469,2143.83,656.849
PD-SC4-03,C22,Mut;SB-3CT,5e-06,S7430-01,SB-3CT,MMP,14.9793127600545,1.4341336449691158,169.078,3694.0,892.609,0.712236,0.917434,0.827287,0.86248,241.192,972.167,310.45,738.113,9716.03,8738350.0,351.927,-7.76022,1005.9,786.025,1524330.0,0.616665,1579.32,3727.06,4293.13,196.177,3.2138,1.68707,1718870.0,1083.62,27.8928,33.7892,35.1258,0.296907,1076.98,0.0043397,1354.03,0.837642,-8.13352,0.317543,548.546,910.722,1887.37,656.73
PD-SC4-03,D03,Mut;Thiothixene,5e-06,S9467-01,Thiothixene,None,25.374866034608242,3.742970718881643,172.953,3235.0,885.716,0.643586,0.907573,0.806491,0.830603,284.211,923.639,307.524,710.914,13265.7,12617700.0,351.231,-9.52302,1175.49,893.716,1891530.0,0.855253,1714.6,3445.15,4287.7,184.735,3.05712,1.64868,2118670.0,1090.03,34.7898,34.8217,35.1454,0.366788,1317.02,0.00485971,1545.72,0.831406,-9.4509,0.393785,787.488,972.425,2178.75,604.895
PD-SC4-03,D04,Mut;LCL161,5e-06,S7009-01,LCL161,IAP,15.57072693138186,0.2969912578464551,182.806,3487.0,834.463,0.714081,0.896186,0.800975,0.82994,225.229,1026.12,303.075,798.382,9534.55,9233360.0,356.675,-5.48285,1013.37,843.982,1379560.0,0.653368,1328.94,3312.11,4106.46,183.525,2.87311,1.74845,1721320.0,1120.16,26.6291,34.758,34.5605,0.283669,1318.2,0.00715433,1585.26,0.820085,-6.25333,0.30682,534.498,961.586,1790.08,744.623
PD-SC4-03,D05,Mut;AG-18,5e-06,S8009-01,AG-18,EGFR,15.37914266693228,2.2482907915493873,165.105,3508.0,851.011,0.65992,0.901368,0.830103,0.867446,166.337,945.754,291.908,681.176,9393.01,8505110.0,351.322,-6.3627,963.133,799.69,1411450.0,0.653146,1482.2,3438.35,4444.99,190.934,3.36957,1.55209,1545760.0,1070.51,33.4686,41.0214,35.273,0.377538,1064.63,0.00411594,1319.19,0.884741,-6.23103,0.378111,507.18,892.706,1731.54,622.541
PD-SC4-03,D06,Mut;Ozanimod,5e-06,S7952-01,Ozanimod,S1P Receptor,13.995238978651054,0.6968173629276524,183.918,2757.0,805.876,0.71926,0.890823,0.819732,0.856728,191.72,1020.86,297.134,1002.61,8608.48,9718650.0,351.966,-4.78362,1018.33,837.972,1595900.0,0.602654,1473.62,3605.15,4567.31,186.446,2.56846,1.55207,1842890.0,1122.6,31.1624,41.0501,40.6932,0.264696,1167.44,0.00752011,1413.05,0.838504,-5.85899,0.307993,600.444,1007.85,1828.54,851.775
PD-SC4-03,D07,Mut;AZ32,5e-06,S8729-01,AZ32,ATM/ATR,17.51157637417048,1.7495738086992934,178.956,3437.0,856.368,0.70323,0.924353,0.834158,0.860634,245.758,1002.88,309.058,757.432,11501.7,11221500.0,366.352,-8.2318,1088.58,881.929,1585660.0,0.678612,1537.41,3504.28,4322.37,194.717,3.22354,1.77721,1795290.0,1043.95,32.1917,38.5394,41.6358,0.304712,1189.04,0.00506059,1491.13,0.841371,-8.0726,0.310879,575.913,950.639,1888.51,675.115
PD-SC4-03,D08,Mut;GNE-7915,5e-06,S7528-01,GNE-7915,LRRK2,16.055154454492435,1.9271949523349003,168.744,3058.0,871.293,0.637672,0.920536,0.830608,0.860366,251.427,982.518,298.203,751.669,11993.5,11568700.0,351.035,-6.09931,887.0,784.742,1521490.0,0.754971,1575.45,3480.36,4292.93,195.423,3.35986,1.66515,1698040.0,1045.93,28.4671,39.9147,34.6513,0.341245,1049.51,0.00354429,1329.37,0.87672,-5.27842,0.329471,629.175,899.243,1888.3,685.563
PD-SC4-03,D09,Mut;Rociletinib,5e-06,S7284-01,Rociletinib,EGFR,12.57704828088793,1.4566833881901846,193.122,2078.0,863.254,0.648219,0.887873,0.772859,0.818094,139.911,653.196,291.51,742.235,5568.61,4955260.0,351.033,-7.06811,929.291,776.94,1257780.0,0.670657,1329.52,3125.94,4175.29,159.284,2.55401,1.75882,1493440.0,1194.98,9.56709,31.2847,31.9099,0.339996,1005.48,0.00779182,1182.25,0.789514,-7.00628,0.117853,238.081,915.906,1630.56,614.656
PD-SC4-03,D10,Mut;Thonzylamine,5e-06,S6469-01,Thonzylamine,Histamine Receptor,17.13094736319867,0.546390392096079,167.463,3564.0,844.035,0.653479,0.90853,0.814534,0.846801,235.37,895.303,301.07,689.421,11002.6,9890470.0,351.013,-5.60276,943.431,799.355,1401130.0,0.78521,1440.54,3194.28,4194.56,179.031,3.00538,1.64645,1653880.0,1047.96,36.7213,34.2293,38.913,0.34982,1065.26,0.00474073,1340.09,0.847764,-6.92143,0.381013,623.498,883.009,1873.0,606.342
PD-SC4-03,D11,Mut;Kirenol,5e-06,S9297-01,Kirenol,Wnt/beta-catenin,17.457151832665524,0.7193732688938189,179.78,2985.0,876.477,0.695477,0.912228,0.822111,0.850921,206.339,898.466,297.535,690.07,11238.7,10477800.0,351.044,-9.15076,1001.74,804.055,1534470.0,0.674582,1583.8,3548.39,4447.94,190.322,3.16508,1.69567,1749810.0,1125.83,33.7569,34.6147,34.2731,0.349361,1103.52,0.00580164,1393.67,0.858252,-7.77152,0.393702,630.93,905.204,1933.05,645.952
PD-SC4-03,C19,Mut;PK11007,5e-06,S8728-01,PK11007,p53,12.779663226023644,1.6933441286052564,165.252,2953.0,860.305,0.721639,0.89807,0.806299,0.835422,183.297,805.077,310.047,698.684,10165.8,9348370.0,351.99,-3.98001,935.824,776.477,1449150.0,0.619662,1451.52,3405.46,4043.28,168.923,2.39678,1.32874,1694010.0,1143.76,7.6699,23.1741,32.7155,0.208226,1040.32,0.00631911,1293.94,0.829029,-6.77474,0.0948846,459.219,953.39,1776.83,787.499
PD-SC4-03,I04,Mut;Alpha-Cyperone,5e-06,S9236-01,Alpha-Cyperone,Inflammation/Immunology,15.165989462969028,0.33070387402902035,181.154,3215.0,882.885,0.718818,0.919751,0.857854,0.890513,203.336,978.522,306.598,925.068,11257.8,12743500.0,358.273,-7.59671,1003.55,836.199,1857720.0,0.719749,1630.86,3468.78,4771.28,177.893,2.81019,1.71394,2122140.0,1290.35,33.1122,35.4397,41.9839,0.270245,1142.95,0.00501729,1418.79,0.86681,-7.16964,0.316459,708.331,1041.62,2037.34,961.155
PD-SC4-03,F03,Mut;Sorafenib,5e-06,S7397-01,Sorafenib,Raf,17.605335435566534,0.9254430006061286,164.738,3652.0,837.232,0.616648,0.898686,0.809693,0.843921,186.115,917.798,288.285,735.312,11097.2,11076800.0,351.92,-8.72932,1073.63,868.574,1430690.0,0.806846,1417.57,3082.58,4250.49,175.786,3.05525,1.46853,1660110.0,1133.61,11.0827,37.8018,37.8634,0.34755,1176.33,0.00621998,1468.29,0.834934,-8.39861,0.117368,542.606,930.996,1783.15,678.919
PD-SC4-03,F05,Mut;BLZ945,5e-06,S7725-01,BLZ945,CSF-1R,15.391959741170053,1.158304348530064,167.612,3411.0,833.074,0.690707,0.922603,0.840809,0.866608,180.256,870.87,297.978,895.757,10256.4,11896300.0,356.54,-7.89168,1164.7,876.132,1567240.0,0.708602,1413.76,3170.8,4114.9,169.156,2.59376,1.42997,1770450.0,1207.63,22.5699,40.297,37.6939,0.28614,1421.93,0.00736744,1783.27,0.842222,-7.3491,0.238924,521.273,1017.54,1739.92,859.632
PD-SC4-03,G16,Mut;XRK3F2,5e-06,S8756-01,XRK3F2,Others,22.6527466639684,3.586100035971868,209.528,2658.0,858.616,0.678706,0.906697,0.828442,0.849511,227.149,925.29,302.578,846.323,13143.2,13212100.0,353.256,-12.5337,1220.36,892.724,1924720.0,0.834538,1642.24,3490.75,4770.01,170.925,2.58726,1.78211,2317070.0,1302.43,7.06629,31.0973,31.4057,0.230036,1285.64,0.00568753,1553.3,0.840341,-12.7198,0.0892824,960.842,1026.16,2258.0,760.581
PD-SC4-03,G17,Mut;Corynoxine,5e-06,S9027-01,Corynoxine,Cancer,14.097484196923393,1.4132375810959341,189.017,3290.0,846.602,0.665957,0.916109,0.85228,0.887234,177.125,1030.86,301.266,774.465,10009.7,9614200.0,353.32,-6.55306,1021.46,826.901,1429930.0,0.618125,1449.05,3585.77,4820.45,207.152,3.52828,1.77972,1575410.0,1155.98,23.2117,35.1208,34.9814,0.245376,1219.53,0.00586066,1562.11,0.875233,-7.28156,0.267567,549.001,917.86,1716.39,691.949
PD-SC4-03,G18,Mut;SB366791,5e-06,S8238-01,SB366791,TRPV,14.650410018670915,0.6568886227230608,187.932,3563.0,907.669,0.715128,0.927028,0.858827,0.887174,177.185,1087.78,301.825,709.147,9600.39,9978890.0,351.042,-7.59047,1088.57,884.804,1518400.0,0.639239,1461.81,3384.14,4589.63,190.389,2.97838,1.80766,1682800.0,1234.73,34.7461,33.9396,37.3983,0.344771,1286.3,0.00640579,1642.69,0.864596,-8.77857,0.37432,485.238,957.655,1757.21,660.327
PD-SC4-03,G19,Mut;Tinostamustine,5e-06,S8769-01,Tinostamustine,HDAC,26.666946191494127,4.2068856652408115,153.89,3455.0,845.396,0.682779,0.927062,0.855282,0.885384,283.332,1012.59,290.209,760.778,15651.6,17235700.0,357.676,-5.34514,1177.72,924.517,2172540.0,0.800133,1924.28,3964.81,5480.99,202.579,3.89844,1.63942,2408410.0,1053.41,36.1611,41.3073,42.8313,0.297495,1423.8,0.00421209,1823.88,0.86962,-6.5337,0.341237,1171.21,995.765,2418.65,790.386
PD-SC4-03,G20,Mut;SB239063,5e-06,S7741-01,SB239063,p38 MAPK,14.494686215648608,0.9122227253645018,171.379,3683.0,833.529,0.704589,0.929405,0.861526,0.888678,181.504,1015.53,290.825,721.28,10203.3,9777450.0,351.034,-5.25986,1031.37,843.519,1475530.0,0.680471,1473.52,3338.99,4642.89,185.042,3.26283,1.79621,1658410.0,1136.5,30.3015,39.7851,34.7954,0.309138,1216.82,0.00534716,1551.24,0.867405,-6.77412,0.348447,581.644,922.282,1798.15,665.541
PD-SC4-03,G21,Mut;Securinine,5e-06,S9249-01,Securinine,Neurological Disease,9.280125243249236,2.6698952957230064,167.657,3450.0,780.295,0.77971,0.916522,0.854493,0.885797,161.989,924.973,295.006,848.809,8914.66,8945190.0,351.023,-7.22766,975.393,806.026,1272560.0,0.563955,1257.7,3218.32,4367.07,157.371,2.25405,1.47579,1540170.0,1215.97,28.9343,39.2313,40.6459,0.270405,1147.71,0.00726695,1437.33,0.855443,-6.34535,0.286314,419.355,965.54,1595.14,812.23
PD-SC4-03,G22,Mut;APY29,5e-06,S6623-01,APY29,IRE1,8.06502710920496,3.2225644340285085,151.195,2569.0,863.944,0.611522,0.848579,0.735306,0.813935,162.778,586.761,287.703,799.271,7388.91,6312170.0,351.033,-1.08087,761.744,689.285,1208730.0,0.702246,1349.6,2912.77,4106.49,131.938,2.21592,1.35007,1482360.0,1133.88,7.34248,36.9706,40.0844,0.166743,991.588,0.00792803,1278.42,0.802311,-1.97066,0.0738119,318.158,879.159,1686.11,1249.78
PD-SC4-03,H03,Mut;Koumine,5e-06,S9272-01,Koumine,DNA synthesis,10.699487756820924,2.4542520764558304,194.075,3295.0,765.405,0.67132,0.898027,0.828832,0.857056,113.153,1026.73,301.319,719.333,7036.61,6905410.0,351.669,-1.33379,900.531,833.529,1197670.0,0.602919,1212.57,3195.69,4388.35,176.737,2.40974,1.63527,1399920.0,1208.53,30.1635,36.9425,33.7254,0.352296,1137.25,0.00777262,1367.58,0.819652,-3.12491,0.357663,344.46,926.295,1511.31,630.342
PD-SC4-03,H04,Mut;Erdafitinib,5e-06,S8401-01,Erdafitinib,FGFR,16.12801464667986,1.9342392831412627,228.228,2031.0,764.822,0.547021,0.840965,0.731659,0.778927,152.443,1103.41,294.643,720.263,7948.66,7164080.0,351.277,-7.93903,989.255,769.635,1243540.0,0.707128,1301.94,3414.51,4985.51,194.087,2.70652,1.73957,1547380.0,1327.33,38.7575,40.3402,41.8263,0.316314,1052.95,0.00663507,1273.75,0.747241,-8.75445,0.373415,342.492,915.228,1690.71,624.727
PD-SC4-03,H05,Mut;PX-478 2HCl,5e-06,S7612-01,PX-478 2HCl,HIF,16.441387892688578,0.37882949585402653,196.043,2990.0,881.293,0.646154,0.911706,0.834114,0.87291,189.274,1054.26,306.115,734.898,9132.23,9347790.0,351.063,-7.36948,1076.19,854.392,1504410.0,0.702191,1494.86,3478.97,4830.25,197.816,3.12678,1.77701,1701570.0,1222.94,27.1929,35.3673,35.3675,0.348748,1216.92,0.00697406,1544.6,0.841306,-8.78917,0.308142,519.31,933.052,1823.66,678.149
PD-SC4-03,H06,Mut;Liensinine,5e-06,S9411-01,Liensinine,hERG,20.349032026956877,1.966922093226555,235.876,2455.0,910.76,0.700204,0.920163,0.846843,0.874134,223.862,1080.84,299.321,687.545,11802.4,11463000.0,353.268,-11.9803,1162.91,885.691,1865730.0,0.754529,1738.56,3676.35,5144.25,200.107,3.12858,2.12395,2136020.0,1221.93,25.3771,38.4551,35.6162,0.338589,1210.13,0.00585387,1470.64,0.833333,-11.1635,0.283689,792.584,976.709,2186.96,624.142
PD-SC4-03,H07,Mut;S 38093,5e-06,S8598-01,S 38093,Histamine Receptor,15.403295253831965,0.28727126803782244,195.438,3076.0,908.048,0.731469,0.936931,0.870286,0.894668,192.204,996.443,337.823,689.117,11044.8,11166000.0,351.563,-5.97991,1031.74,854.99,1633560.0,0.689733,1607.76,3508.36,4738.91,193.06,3.04754,1.79397,1848460.0,1223.22,14.3159,37.6792,38.4462,0.345377,1183.29,0.00572979,1505.49,0.873864,-7.03402,0.1494,646.871,942.829,1960.55,697.93
PD-SC4-03,G15,Mut;LY2119620,5e-06,S7366-01,LY2119620,AChR,15.998579710281799,0.15597163201538894,195.45,2996.0,913.574,0.724967,0.915888,0.839453,0.873164,217.678,1079.49,304.934,740.705,8577.71,8294690.0,351.705,-7.41312,963.934,824.205,1584300.0,0.676475,1588.51,3603.04,4800.15,195.485,3.18002,1.88723,1882080.0,1185.06,33.8123,38.6787,34.5929,0.351401,1164.64,0.00566263,1489.02,0.826255,-6.81666,0.390073,662.522,932.594,2018.11,650.997
PD-SC4-03,H08,Mut;FM-381,5e-06,S8541-01,FM-381,JAK,19.937552474403038,1.8804609120857123,189.393,3067.0,916.349,0.649495,0.928269,0.854907,0.887186,224.089,992.133,308.028,679.567,9275.33,8778140.0,351.018,-9.47442,1092.32,859.428,1692300.0,0.740777,1634.46,3536.12,4585.84,203.47,3.55529,1.914,1816530.0,1145.73,33.6462,35.062,40.1828,0.388144,1159.17,0.00583819,1444.55,0.859826,-10.61,0.337002,617.82,937.024,1938.62,597.711
PD-SC4-03,H10,Mut;DC661,5e-06,S8808-01,DC661,Autophagy,245.63850846391995,94.1203619976681,901.905,493.0,572.606,0.0182556,0.482759,0.0283976,0.0425963,5.5042,194.238,338.321,739.356,1665.86,1215900.0,351.167,-13.8999,1062.74,644.453,8999390.0,1.97132,10657.4,33391.2,22585.1,1852.2,35.1333,13.3333,3886590.0,1202.57,3.35942,21.1381,21.1014,0.112955,1239.89,0.0145527,1607.92,0.39034,-14.7405,0.0638919,208.643,936.842,4148.61,692.122
PD-SC4-03,H11,Mut;SIS3 HCl,5e-06,S7959-01,SIS3 HCl,TGF-beta/Smad,17.868174481709495,1.2049382413155163,180.422,3557.0,850.161,0.704807,0.917627,0.840877,0.874895,192.592,1003.6,311.997,773.809,10347.9,10713200.0,359.943,-9.21724,1096.8,873.035,1697170.0,0.662108,1578.46,3557.45,4714.26,190.538,3.3488,1.81877,1896790.0,1136.79,6.55461,39.4064,32.5574,0.294446,1189.87,0.00632522,1504.09,0.849737,-9.15611,0.0790818,624.881,999.796,1897.18,711.104
PD-SC4-03,H13,Mut;DMSO,,,,,14.793082561427525,0.8526055767650081,197.141,2880.0,901.404,0.677083,0.924306,0.849306,0.879167,216.107,1077.23,309.332,758.097,10345.7,10025500.0,352.822,-8.45249,1102.09,836.873,1578810.0,0.680383,1514.98,3666.18,4775.07,203.948,3.22303,1.77686,1831150.0,1191.62,11.5873,34.4191,35.5639,0.264937,1164.87,0.00543612,1440.83,0.853081,-9.30717,0.131141,601.921,949.551,1928.43,768.669
PD-SC4-03,H14,WT;DMSO,,,,,2.158873206212993,6.350597040209916,180.455,3576.0,876.496,0.627796,0.913031,0.848434,0.899049,137.766,1001.16,292.221,767.718,6210.43,5054640.0,351.033,-1.93732,756.257,685.355,990691.0,0.534512,1226.62,3446.65,4388.11,199.868,3.16426,1.6818,1162240.0,1115.08,33.8665,44.3254,44.3444,0.27833,930.484,0.00507466,1130.8,0.854889,-2.18752,0.307304,177.802,825.238,1408.37,582.587
PD-SC4-03,H15,Mut;Pexidartinib,5e-06,S7818-01,Pexidartinib,CSF-1R#c-Kit,20.28842836047059,1.7586638103157772,204.224,3114.0,875.217,0.592486,0.917469,0.835902,0.867052,239.958,1086.59,286.964,701.417,13281.8,12568500.0,351.15,-9.15473,1060.27,831.394,1680560.0,0.828247,1644.23,3689.04,4685.67,226.711,3.90914,2.17259,1882550.0,1111.16,30.1844,34.2105,33.5276,0.320398,1163.05,0.00531183,1490.15,0.851285,-9.12392,0.361206,754.271,913.958,2059.77,630.887
PD-SC4-03,H16,Mut;Pimavanserin ,5e-06,S8183-01,Pimavanserin ,5-HT Receptor,20.684037947055323,3.1556703678265836,224.187,2806.0,832.665,0.751247,0.910192,0.838917,0.864932,220.892,1152.81,308.01,759.466,11474.0,11813800.0,355.792,-15.8952,1418.14,935.328,1711160.0,0.635368,1542.93,3689.81,5084.23,199.187,2.6258,1.92377,2046510.0,1161.38,8.91923,35.5228,37.4743,0.295465,1409.14,0.00789053,1691.63,0.795126,-16.2673,0.0954304,729.119,1023.64,1999.25,688.379
PD-SC4-03,H17,Mut;(+)-JQ1,5e-06,S7110-01,(+)-JQ1,Epigenetic Reader Domain,9.00080767448935,2.6536364923716578,234.108,2352.0,917.7,0.68835,0.901361,0.818878,0.846514,110.547,1205.72,295.834,793.026,4799.48,4497600.0,351.083,-7.59824,1072.26,792.369,1246220.0,0.524203,1308.54,3705.48,5062.42,208.189,2.64369,1.87042,1441070.0,1342.92,31.9674,32.1685,35.2734,0.322741,1108.86,0.00845164,1309.27,0.817234,-10.0581,0.365157,234.075,918.697,1568.6,692.904
PD-SC4-03,H18,Mut;Nootkatone,5e-06,S9071-01,Nootkatone,Others,14.603593280572186,1.0398798567949168,192.379,3531.0,916.584,0.717927,0.928066,0.859247,0.890966,183.114,1137.48,294.034,694.756,9821.0,9810580.0,353.993,-9.38196,1116.27,872.172,1528610.0,0.627037,1535.8,3676.34,5063.98,199.621,3.19856,1.89479,1712810.0,1221.84,13.0378,39.5211,37.9845,0.367529,1236.86,0.0062079,1595.71,0.858915,-9.40707,0.137766,544.261,924.405,1852.88,623.775
