Plate,Well,tags,Concentration,BATCH_ID,CPD_ID,Target,mahalanobis_from_neg,mahalanobis_from_pos,Nuclei_Number_Living,Cell_Neurites_LengthPerNuclei_MAP2,Cell_Texture_SNCA_AngularSecondMoment_045,Cell_Texture_SNCA_AngularSecondMoment_000,Cell_Correlation_MAP2_SNCA,Cell_Correlation_TH_SNCA,Cell_Correlation_VanSteelselsMeanX_TH_SNCA,Cell_Correlation_VanSteelselsMeanY_TH_SNCA,Cell_Correlation_VanSteelselsSigmaX_TH_SNCA,Cell_Correlation_VanSteelselsSigmaY_TH_SNCA,Cell_Intensity_MeanIntensity_MAP2,Cell_Intensity_MeanIntensity_SNCA,Cell_Intensity_MeanIntensity_TH,Cell_Intensity_SumIntensityPerNuclei_SNCA,Cell_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cell_Neurites_BranchingPointsPerNuclei_MAP2,Cell_Neurites_BranchingPointsPerNuclei_TH,Cell_Neurites_LengthPerNuclei_TH,Cell_SurfacePerNuclei_MAP2,Cell_SurfacePerNuclei_MAP2_SNCA,Cell_SurfacePerNuclei_SNCA,Cell_SurfacePerNuclei_TH,Cell_SurfacePerNuclei_TH_SNCA,Cell_Surface_RatioSurface_TH_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_TH,Cell_TH_SNCA_Intensity_SumIntensityPerNuclei_SNCA,Cytoplasm_Intensity_MeanIntensity_SNCA,Cytoplasm_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cytoplasm_SurfacePerNuclei_SNCA,Cytoplasm_SurfacePerNuclei_TH_SNCA,IndividualCell_Intensity_MeanIntensity_SNCA,IndividualCell_Intensity_RadialProfile_InterceptFit_SNCA,IndividualCell_Intensity_RadialProfile_MaxSlope_SNCA,IndividualCell_Intensity_RadialProfile_Maximum_SNCA,IndividualCell_Intensity_RadialProfile_MeanGradient_SNCA,IndividualCell_Intensity_RadialProfile_Mean_SNCA,IndividualCell_Intensity_RadialProfile_Median_SNCA,IndividualCell_Intensity_RadialProfile_Minimum_SNCA,IndividualCell_Intensity_RadialProfile_Q1_SNCA,IndividualCell_Intensity_RadialProfile_Q3_SNCA,IndividualCell_Intensity_RadialProfile_SlopeFit_SNCA,IndividualCell_Intensity_RadialProfile_Std_SNCA,IndividualCell_Intensity_SumIntensity_SNCA,IndividualCell_Surface_MeanSurface_SNCA,Membrane_Intensity_MeanIntensity_SNCA,Membrane_Intensity_MeanIntensity_TH,Membrane_Surface_SurfacePerNuclei_MAP2,Membrane_Surface_SurfacePerNuclei_SNCA,Nuclei_Living_Ratio_MAP2,Nuclei_Living_Ratio_MAP2_SNCA,Nuclei_Living_Ratio_SNCA,Nuclei_Living_Ratio_TH_SNCA,Nuclei_Ratio_Dead,Nuclei_Ratio_Living,Nuclei_Surface_MeanArea
PD-SC4-02,D19,Mut;Delavirdine mesylate,5.00E-06,S6452-01,Delavirdine mesylate,Reverse Transcriptas,0.555508253,14.68597722,2888,177.65,0.00464982,0.00509754,0.229298,0.232706,28.6565,33.8113,16.8543,19.4523,1119.08,941.858,399.07,1758160,970.392,1.68914,2.76991,186.96,4485.01,1598.55,1866.69,3720.62,1531.41,0.579415,995.912,433.298,1525150,783.832,817.834,468.771,359.82,815.262,959.645,-4.28451,2316.97,-5.83863,1131.76,1372.23,351.341,865.622,1846.95,-6.12424,322.135,7417770,7943.46,774.716,317.866,945.596,191.107,0.857687,0.821676,0.90374,0.743075,0.16144,0.83856,913.925
PD-SC4-02,D20,Mut;Spautin-1,5.00E-06,S7888-01,Spautin-1,Autophagy,1.990565263,20.39795039,2772,183.172,0.00553246,0.00602531,0.386901,0.382351,40.0624,40.0747,38.0711,38.07,1063.17,909.749,401.859,1795960,943.129,1.76284,2.99772,196.483,4824.82,1749.59,1974.13,3929.83,1640.32,0.585763,967.087,444.749,1586330,615.67,631.22,630.225,517.923,789.776,959.31,-7.08948,2151.33,-6.93623,1053.76,1287.73,351.022,822.244,1722.71,-7.28746,281.844,8280030,8977.38,712.139,334.185,1050.98,231.288,0.885281,0.84632,0.922078,0.756854,0.15462,0.84538,910.871
PD-SC4-02,D21,Mut;Bikinin,5.00E-06,S7722-01,Bikinin,GSK-3,0.673197293,14.07684312,3438,182.164,0.004974,0.00541004,0.251424,0.159063,34.296,36.1839,13.4984,14.2804,1106.34,904.823,393.36,1657470,932.59,1.92237,3.31863,196.4,4556.89,1606.15,1831.82,3695.4,1510.35,0.577681,953.075,419.7,1439470,667.805,692.472,504.386,407.401,778.505,925.1,-4.1917,2297.9,-5.29373,1117.8,1367.65,351.454,860.583,1837.62,-5.56676,313.152,7472920,8296.16,716.331,319.899,1064.23,223.076,0.880454,0.844095,0.922339,0.751891,0.160029,0.839971,878.993
PD-SC4-02,D22,Mut;Lucanthone,5.00E-06,S6471-01,Lucanthone,Autophagy,4.239705269,18.27936342,3146,180.747,0.0049988,0.00547798,0.334436,0.367637,44.6815,41.4618,41.0612,38.0277,1113.45,947.313,390.669,2050890,991.068,1.79955,2.78041,180.235,4647.8,1699.43,2164.96,3743.14,1585.2,0.700017,1027.47,425.243,1628750,684.169,654.02,683.625,437.9,818.155,1088.88,-8.58564,2291.02,-8.51939,1156.88,1364.08,354.81,861.093,1831.42,-8.84919,320.177,9931400,10584,800.118,296.07,890.459,264.446,0.848379,0.812142,0.910998,0.716783,0.223785,0.776215,915.408
PD-SC4-02,E03,Mut;Timosaponin A3,5.00E-06,S9108-01,Timosaponin A3,ROS,48.95630417,127.1747003,263,306.395,0.0194567,0.0201263,0.069079,0.145488,21.616,20.6948,7.86256,7.48102,1283.27,1231.82,382.729,5084360,1404.86,5.23684,7.89286,421.643,8633.68,3890.7,4127.51,9419.71,3745.06,2.08135,1925.4,463.42,7210750,1949.65,6148.09,1032.75,301.593,1548.96,3197.28,-41.7747,7242,-25.7074,3301.19,4068.42,351.5,2144.42,5723.42,-26.9759,1285.01,8705860,2337,3461.57,286.101,287.237,51.9925,0.144487,0.102662,0.505703,0.0684411,0.556492,0.443508,524.579
PD-SC4-02,E04,Mut;Oroxin A,5.00E-06,S9189-01,Oroxin A,ER,0.562042075,16.25061836,2931,226.448,0.00539213,0.00591314,0.374659,0.377034,34.2419,37.8247,32.1909,35.434,1163.72,945.958,386.476,1604750,968.669,2.18931,3.12889,208.842,5121.11,1529.74,1696.43,3839.24,1438.54,0.53024,997.924,429.963,1435560,698.878,708.913,445.555,385.857,809.735,1035.11,-8.72688,2204.94,-8.34846,1072.62,1309.71,353.014,837.684,1757.1,-8.78653,288.998,7975310,8096.86,768.911,306.733,1160.48,147.355,0.893893,0.859434,0.921187,0.737291,0.136417,0.863583,897.996
PD-SC4-02,E05,Mut;SKL2001,5.00E-06,S8320-01,SKL2001,Wnt/beta-catenin,4.033982696,22.71695545,3374,187.024,0.00608467,0.00659649,0.298469,0.323469,33.5619,36.5952,26.8808,29.3722,1238.59,1034.69,398.088,2014450,1085.6,1.64425,2.12318,163.116,4391.21,1713.68,1946.92,3301.78,1549.29,0.665294,1137.01,440.294,1761560,776.441,819.012,699.297,586.545,954.875,1256.64,-6.28594,3103.89,-8.14409,1512.84,1796.17,351.796,1070.41,2459.51,-8.47351,459.314,12920100,11686.2,796.309,304.543,933.175,180.523,0.881446,0.861292,0.920273,0.798755,0.149054,0.850946,817.555
PD-SC4-02,E06,Mut;PX-478 2HCl,5.00E-06,S7612-01,PX-478 2HCl,HIF,2.282568163,18.09623419,2984,211.737,0.00502966,0.00551799,0.24253,0.28148,33.3127,33.9802,23.3745,23.6953,1206.38,992.469,372.796,1948440,1015.55,1.93391,3.00719,198.954,5004.06,1735.25,1963.23,3594.26,1600.91,0.704442,1081.13,399.7,1730790,898.569,911.991,611.287,530.774,809.885,916.594,-5.01404,2270.32,-4.58592,1100.14,1352.46,351.485,853.465,1815.83,-4.82615,307.412,11242400,10138.7,827.355,310.419,1012.64,186.593,0.851877,0.825737,0.901139,0.669906,0.159673,0.840327,858.015
PD-SC4-02,D14,WT;DMSO,,,,,6.429540335,0.955905128,3744,161.423,0.00543721,0.00582382,0.292519,0.122067,40.7965,39.1497,12.4686,11.9524,1018.76,755.192,374.087,897339,734.634,1.61081,2.82163,175.701,3889.4,1058.38,1188.23,3168.75,1031.04,0.468487,740.045,372.198,763018,566.621,553.125,91.4831,76.643,667.233,751.614,-1.54766,1646.96,-2.16251,844.095,1021.1,351.049,691.402,1335.27,-2.14701,194.878,3429510,4521.62,699.616,292.797,879.721,122.719,0.875,0.825321,0.907318,0.65812,0.14501,0.85499,822.855
PD-SC4-02,E07,Mut;SB239063,5.00E-06,S7741-01,SB239063,p38 MAPK,1.86591095,17.5094233,3057,191.845,0.00483318,0.00526195,0.359842,0.393574,38.6357,39.5142,37.6907,38.6613,1118.51,909.18,382.554,1854330,944.95,1.97355,2.95352,187.492,4883.39,1757.3,2039.56,3774.08,1640.55,0.61359,976.376,420.031,1601800,620.245,642.048,664.116,506.405,780.336,898.026,-5.89389,2271.24,-5.23055,1061.83,1349.17,351.701,853.864,1812.71,-5.36982,293.046,9600160,10446.8,713.044,296.553,1048.75,208.917,0.890415,0.856722,0.918875,0.772326,0.155292,0.844708,880.521
PD-SC4-02,E09,Mut;Harpagide,5.00E-06,S9132-01,Harpagide,Others,1.031186927,17.62405987,2899,191.543,0.00485535,0.00535986,0.330799,0.170235,37.6485,37.2094,15.9617,15.8097,1185.85,923.933,374.645,1923360,951.11,1.81618,3.47477,205.935,4842.53,1810.54,2081.7,3833.34,1687.9,0.652196,976.848,399.062,1648830,723.007,741.799,671.66,511.759,794.982,977.779,-7.01794,2389.96,-6.62741,1161.83,1418.19,351.157,884.413,1910.43,-6.82209,336.624,10670100,11488,797.375,297.373,1000.72,239.113,0.891342,0.855812,0.927561,0.735771,0.137459,0.862541,929.697
PD-SC4-02,E10,Mut;XRK3F2,5.00E-06,S8756-01,XRK3F2,Others,6.015306692,29.77631308,2417,192.478,0.00513972,0.00561495,0.204285,0.150387,31.3198,30.1212,11.9359,11.4016,1162.23,1244.14,381.648,3142320,1280.48,1.85021,2.9011,163.219,4737.68,2038.01,2525.69,3358.2,1807.79,0.913261,1434.98,404.48,2594150,1278.84,1308.33,1216.74,826.575,933.172,1179.22,-8.05379,2797.78,-8.77972,1387.91,1638.63,361.538,997.945,2226.08,-9.13302,412.252,20098000,14922,1359.75,299.18,839.22,269.352,0.878362,0.845676,0.914357,0.72983,0.12995,0.87005,880.737
PD-SC4-02,E11,Mut;Thiamet G ,5.00E-06,S7213-01,Thiamet G ,OGA,2.363171837,20.02875595,3165,190.068,0.00608191,0.00664205,0.339545,0.118077,31.888,36.3428,9.57199,10.6678,1216.48,966.639,399.63,1814000,988.147,1.80172,2.60714,172.899,4457.79,1660,1876.6,3311.24,1498.76,0.657025,1044.27,406.842,1565110,768.35,759.868,621.049,513.516,872.012,1090.18,-7.78839,2648.47,-8.94099,1267.49,1554.37,351.848,952.159,2108.5,-9.20012,374.109,12069500,11974.6,804.483,333.953,955.299,188.826,0.881201,0.848025,0.912796,0.75387,0.136897,0.863103,856.485
PD-SC4-02,E12,Mut;PRO,,,,,4.369652974,16.43099965,3711,200.791,0.0039328,0.00434091,0.243358,0.202521,38.6014,38.8218,19.6053,19.7431,1045.25,919.507,369.478,1592560,927.146,2.25228,4.40153,227.383,4953.6,1545.24,1731.97,3880.98,1518.61,0.612725,971.741,392.344,1475690,887.489,876.683,478.869,380.298,769.944,904.711,-7.15452,2131.27,-6.88054,1014.3,1277.46,351.05,817.029,1707.59,-7.128,278.529,8588350,9354.13,845.746,307.33,1179.67,218.561,0.887631,0.855834,0.920507,0.633791,0.0997089,0.900291,911.115
PD-SC4-02,E13,Mut;DMSO,,,,,0.752495109,17.4670839,3087,198.838,0.0058386,0.00639409,0.185844,0.207746,32.6486,31.7797,16.8375,16.4036,1209.79,1035.6,374.344,1740560,1075.41,1.85667,3.06934,188.653,4656.14,1503.75,1680.72,3396.32,1370.68,0.592374,1147.63,400.703,1573040,1013.79,1107.54,521.855,443.671,839.955,1071.28,-7.63223,2523.67,-7.72351,1218.3,1491.42,352.369,919.85,2015.25,-8.06023,347.846,7706410,7974.21,815.851,306.028,1036.33,167.698,0.888241,0.860706,0.917072,0.724328,0.125,0.875,814.22
PD-SC4-02,E14,WT;DMSO,,,,,6.416324556,0.716037264,4479,179.372,0.00474123,0.00509054,0.293472,0.163651,40.6682,41.6534,16.7437,17.1684,1089.34,762.944,355.652,914962,747.458,1.83901,3.18801,193.913,4183.12,1070.59,1199.25,3214.96,1018.66,0.483197,751.902,356.925,765933,582.322,566.942,148.963,122.972,659.536,761.655,-2.20028,1792.29,-2.89911,888.415,1098.05,351.784,729.732,1446.93,-2.95005,215.259,4415220,5630.86,721.823,296.523,1061.95,123.468,0.90422,0.864255,0.921411,0.655503,0.137327,0.862673,807.214
PD-SC4-02,E15,Mut;Azoramide,5.00E-06,S8304-01,Azoramide,PERK,0.786020825,16.12334316,2919,204.129,0.00575407,0.00625638,0.318249,0.266576,35.2924,38.2076,23.4583,25.2398,1243.49,942.422,397.723,1641200,971.186,1.90528,2.58264,182.399,4873.62,1567.82,1741.47,3717.2,1467.83,0.522116,999.466,437.479,1467040,663.957,685.746,462.232,396.66,835.123,1001.96,-6.80228,2544.1,-6.03744,1230.07,1499.15,351.532,924.743,2028.27,-6.38171,361.45,8930940,9010.55,720.927,310.173,1034.51,169.8,0.889688,0.861254,0.923947,0.797191,0.141471,0.858529,863.065
PD-SC4-02,E16,Mut;BLZ945,5.00E-06,S7725-01,BLZ945,CSF-1R,1.085316342,18.2265085,2818,221.474,0.00648959,0.00700454,0.292019,0.316736,36.2485,33.0954,28.4607,26.1693,1200.93,948.274,380.641,1783180,974.677,2.23086,3.64565,220.157,5217.71,1691.1,1880.44,3978.45,1582.31,0.581907,1009.8,423.73,1597810,686.647,682.578,482.377,409.256,826.421,1076.8,-10.313,2199.04,-9.99753,1077.05,1310.83,351.618,834.985,1757.02,-10.4351,291.119,7369320,7674.56,723.323,298.083,1200.21,201.684,0.866927,0.831796,0.914833,0.712917,0.159308,0.840692,939.202
PD-SC4-02,E17,Mut;Vorasidenib,5.00E-06,S8611-01,Vorasidenib,Dehydrogenase,1.770474158,20.0367786,3208,182.554,0.00547931,0.00597175,0.236793,0.226131,34.8114,29.1739,19.4932,16.725,1101.08,961.223,367.95,1890270,990.406,1.8563,3.63449,204.299,4789.69,1784.73,1966.52,3713.53,1630.29,0.627382,1045.6,389.76,1704640,821.158,859.685,673.268,571.825,842.287,1031.25,-6.99993,2509.72,-6.5618,1202.1,1476.63,351.819,916.113,1997.52,-6.64901,335.028,10973500,10962.4,802.244,296.969,1009.56,240.846,0.893703,0.862843,0.933603,0.743766,0.120373,0.879627,876.161
PD-SC4-02,E18,Mut;Liproxstatin-1,5.00E-06,S7699-01,Liproxstatin-1,Ferroptosis,3.255710988,23.88326174,3119,187.241,0.00511034,0.00565199,0.255347,0.280252,44.6245,43.074,31.2138,30.0496,1117.89,1014.8,375.915,2037660,1072.94,1.89817,3.5745,198.719,4635.41,1701.03,2007.94,3531.49,1584.62,0.74243,1145.24,403.999,1814770,809.396,854.594,744.079,540.845,953.422,1239.62,-7.86489,3138.4,-8.74656,1593.7,1821.18,360.861,1086.12,2490.66,-9.26743,483.674,14395000,12635.9,848.716,305.078,949.845,225.799,0.875281,0.844181,0.915999,0.664957,0.129257,0.870743,838.38
PD-SC4-02,E19,Mut;Chelidonine,5.00E-06,S9154-01,Chelidonine,MITF - melanogenesis associated transcription factor (human),2.259853097,9.970582201,2796,191.094,0.00577539,0.0062467,0.256254,0.126359,32.3469,38.8302,10.3645,12.2271,1207.3,917.072,427.531,1478770,917.724,1.99144,2.53422,184.402,4736.39,1442.51,1612.49,3813.75,1327.07,0.465036,936.162,428.247,1242360,758.149,730.953,377.005,330.615,778.307,1004.01,-9.59049,2086.23,-7.76028,1041.86,1254.65,351.026,805.218,1673.91,-8.06263,271.94,6144310,6239.2,752.104,310.95,992.384,152.622,0.877682,0.837983,0.913805,0.787911,0.166369,0.833631,871.038
PD-SC4-02,E20,Mut;NS-398,5.00E-06,S8433-01,NS-398,COX,2.305606972,21.44709772,3449,193.853,0.00535875,0.00585661,0.340426,0.332244,38.1831,38.5467,31.4231,31.7886,1186.97,910.962,376.392,1995310,953.669,2.05545,3.60896,209.174,5011.98,1894.01,2190.33,3820.81,1694.12,0.685889,987.484,399.103,1672920,640.577,662.018,807.624,620.631,825.238,1041.67,-7.42233,2499.82,-7.94556,1177.37,1476.47,354.907,915.61,1994.04,-8.29724,332.483,11098000,11863.8,705.473,305.176,1147.61,288.307,0.883734,0.852421,0.921716,0.736155,0.135372,0.864628,940.396
PD-SC4-02,E08,Mut;Vortioxetine HBr,5.00E-06,S8021-01,Vortioxetine HBr,5-HT Receptor,3.746992103,24.07960305,3332,194.104,0.00617004,0.00670741,0.264686,0.316529,35.8277,34.7989,28.476,27.6133,1126.08,984.33,362.752,2096600,1035.59,2.08765,3.63475,201.123,4790.43,1806.73,2129.98,3573.19,1652.92,0.827346,1105.81,387.695,1827820,797.5,820.769,856.848,638.85,860.181,1183.87,-13.8471,2441.57,-12.2453,1209.27,1443.63,351.05,897.562,1948.11,-12.8115,354.021,13418200,12669.2,897.97,287.601,988.874,257.277,0.862845,0.829532,0.918067,0.630852,0.143885,0.856115,866.334
PD-SC4-02,E21,Mut;Hydroxy safflor yellow A,5.00E-06,S9061-01,Hydroxy safflor yellow A,Others,2.360398209,19.92346005,2858,211.48,0.00379164,0.00421861,0.27101,0.0737821,37.7619,32.2944,6.92697,6.03772,1066.23,927.977,390.754,1971840,957.971,2.25478,4.10177,235.51,5753.21,1867.38,2124.88,4234.59,1719.22,0.619776,1016.5,387.639,1747600,787.038,802.817,756.8,584.071,764.772,1013.94,-9.10092,2360.23,-8.40247,1090.7,1399.69,354.88,879.268,1883.74,-8.71564,299.431,9486620,10402.2,787.834,296.004,1287.93,242.539,0.896781,0.862841,0.930021,0.726732,0.120345,0.879655,950.23
PD-SC4-02,D13,Mut;DMSO,,,,,1.249049541,14.59679915,3278,178.189,0.00633302,0.00688359,0.281657,0.162898,36.4131,34.5789,14.7545,13.9323,1107.92,928.659,385.401,1586960,961.54,1.66428,2.75406,179.114,4244.36,1478.56,1708.87,3383.78,1425.95,0.595828,986.452,412.934,1406630,677.618,714.394,472.887,365.154,814.312,993.261,-4.94748,2419.86,-5.27551,1162.69,1431.26,355.476,895.16,1929.43,-5.49797,332.59,10020300,10226.7,702.844,303.863,900.759,176.19,0.893228,0.872788,0.93075,0.758389,0.136004,0.863996,824.628
PD-SC4-02,D11,Mut;Koumine,5.00E-06,S9272-01,Koumine,DNA synthesis,0.804913424,15.49789969,3393,179.753,0.00614216,0.0066418,0.28409,0.289492,33.1168,34.7538,23.6739,24.93,1113.94,934.522,394.792,1665330,962.578,1.72684,2.83836,186.131,4567.01,1582.49,1782.01,3765.19,1511.98,0.528876,989.265,437.514,1495750,701.842,739.716,475.984,396.581,762.644,923.644,-6.05907,2145.63,-6.17823,1040.17,1286.05,351.325,820.982,1719.58,-6.46213,280.344,7459930,8250.98,680.337,309.302,1073.61,183.751,0.875037,0.844385,0.916888,0.778073,0.148557,0.851443,868.875
PD-SC4-02,C05,Mut;DB07268,5.00E-06,S6740-01,DB07268,JNK,2.07384234,19.85717889,3226,188.963,0.0047851,0.0052479,0.405396,0.360354,39.8088,34.5074,35.6073,31.1795,1040.06,899.259,399.537,1642550,930.959,1.92285,3.11515,189.587,4085.93,1644.52,1826.56,3571.31,1585.74,0.613995,949.08,453.233,1504990,648.878,654.308,473.787,388.556,781.48,923.185,-4.27518,2162.76,-5.96356,1045.49,1292.41,351.827,825.828,1729.95,-6.28543,292.496,7597310,8140.64,770.298,314.77,974.256,268.009,0.83571,0.789523,0.911345,0.713887,0.136047,0.863953,894.021
PD-SC4-02,C06,Mut;Lys05,5.00E-06,S8369-01,Lys05,Autophagy,16.91403512,35.83955141,345,239.011,0.0152072,0.0160612,0.21001,0.07502,29.3553,23.0178,5.50218,4.44133,1613.29,1113.31,493.897,3043690,937.927,1.66667,2.69231,233.462,6232.41,1914.43,2733.91,5436.02,1853.77,0.665961,1056.76,567.757,1958990,1274.81,685.037,909.199,477.39,902.391,873.356,8.56563,2979.14,7.32352,1473.23,1737.64,351.414,1037.95,2371.36,7.3244,478.996,8587360,6472.03,1077.47,318.112,712.383,98.4523,0.521739,0.475362,0.698551,0.481159,0.377256,0.622744,705.221
PD-SC4-02,C07,Mut;Erdafitinib,5.00E-06,S8401-01,Erdafitinib,FGFR,5.020837416,11.24687984,2242,206.769,0.00695229,0.00747031,0.306832,0.122407,36.9535,36.1767,11.262,11.0111,1211.07,930.311,450.648,1372670,917.421,1.61798,1.93464,177.907,4282.96,1235.43,1475.5,3655.06,1180.82,0.449242,934.601,504.371,1103590,680.824,623.386,216.749,191.075,738.641,828.834,-2.22658,1926.1,-3.29814,982.965,1168.18,351.443,763.979,1548.99,-3.66292,265.035,4442530,5119.48,781.794,342.782,937.51,135.022,0.818466,0.780553,0.888492,0.762266,0.22663,0.77337,773.181
PD-SC4-02,C08,Mut;PHY34,5.00E-06,S8744-01,PHY34,Autophagy,11.67717822,44.50584737,994,203.499,0.00698502,0.00743837,0.297178,0.340174,45.9253,43.3945,38.7383,36.6216,881.235,913.027,338.775,2923390,950.531,2.32779,5.50551,262.907,7124.82,2835.77,3201.87,5467.46,2381.94,0.633649,988.126,340.034,2353660,681.763,690.547,2068.96,1830.58,842.075,1390.35,-18.5775,2574.46,-17.627,1297.91,1513.86,353.485,933.995,2049.72,-18.0956,389.688,13593800,14697.4,725.239,280.005,1165.24,369.812,0.847082,0.828974,0.889336,0.804829,0.141623,0.858377,789.093
PD-SC4-02,C09,Mut;Tinostamustine,5.00E-06,S8769-01,Tinostamustine,HDAC,4.627315073,26.6879118,2593,164.073,0.00410236,0.00447384,0.323632,0.320046,43.2488,43.5781,34.3276,34.583,946.418,949.159,372.343,2219000,943.04,1.80027,3.35977,192.903,5353.71,2030.39,2337.86,4629.09,1953.7,0.563456,1004.55,404.975,1962590,718.625,633.745,1040.92,873.226,783.773,994.324,-7.38535,2345.35,-5.96951,1112.64,1392.35,351.886,873.14,1873.54,-6.0669,302.77,11032000,12050.8,728.033,285.653,1064.98,310.114,0.847667,0.822599,0.9113,0.78442,0.174467,0.825533,824.789
PD-SC4-02,C10,Mut;K02288,5.00E-06,S7359-01,K02288,TGF-beta/Smad,2.170392568,21.10446969,4412,194.872,0.005189,0.00569754,0.338932,0.15353,31.9143,31.5468,12.4558,12.2751,938.955,935.273,375.406,1766350,995.157,2.30609,4.35309,225.34,4417.45,1537.88,1888.6,3706.6,1517.97,0.683324,1028.23,398.663,1560810,630.913,667.693,588.859,392.469,892.342,1042.8,-5.49945,2583.3,-5.61649,1219.74,1513.15,354.605,937.385,2051.1,-5.71551,348.503,10413000,10333.1,789.709,310.631,1076.22,252.607,0.870807,0.850635,0.93835,0.673164,0.162331,0.837669,862.997
PD-SC4-02,C11,Mut;BTB06584,5.00E-06,S7460-01,BTB06584,ATPase,0.180608764,15.10314225,3666,162.466,0.00452457,0.0049266,0.355328,0.121666,38.5467,31.854,11.6748,9.82166,1004.64,893.011,379.223,1595250,916.807,1.59067,3.03047,183.178,4165.57,1585.37,1786.37,3550.19,1523.82,0.598347,940.402,390.908,1433000,663.923,679.701,493.645,412.754,735.799,885.996,-6.22552,2027.57,-5.8392,968.67,1219.15,351.069,790.229,1624.53,-6.08724,253.226,8909390,9795.05,749.589,299.63,948.141,236.801,0.870977,0.838243,0.926077,0.740044,0.137006,0.862994,881.85
PD-SC4-02,C12,Mut;PRO,,,,,1.827063062,16.00619361,3649,200.093,0.00533045,0.00578852,0.300996,0.276498,39.2962,42.7324,26.9809,29.4544,963.242,886.993,396.122,1572220,906.904,2.34374,4.559,246.8,4679.41,1511.53,1772.53,4313.02,1519.2,0.525373,933.52,440.432,1418200,631.224,624.195,415.829,335.89,802.541,926.133,-5.28667,2175.48,-4.7222,1065.23,1299.39,352.455,829.515,1739.75,-4.88143,287.032,7146690,7916.8,720.471,311.763,1125.03,228.881,0.869005,0.83886,0.926281,0.690052,0.164415,0.835585,882.408
PD-SC4-02,C13,Mut;DMSO,,,,,1.276387638,18.56387021,3143,187.734,0.00469554,0.00509401,0.342651,0.343113,35.3658,40.169,30.4586,34.2312,999.194,904.39,387.626,1852300,927.634,1.7582,3.18909,210.35,4685.72,1781.61,2048.13,4170.72,1725.94,0.559656,935.259,420.54,1614200,624.316,652.757,523.368,434.151,818.178,988.013,-6.28422,2247.85,-6.5706,1100.28,1339.21,351.036,847.288,1797.29,-6.77008,307.959,8267090,9033.47,739.83,311.153,1075.08,256.339,0.863188,0.834235,0.924276,0.775374,0.17873,0.82127,935.816
PD-SC4-02,C14,WT;DMSO,,,,,6.446673572,1.392965145,4418,147.603,0.00448378,0.00482787,0.255114,0.278322,50.3681,48.8088,34.9802,33.9575,953.338,826.903,364.818,1030800,807.54,1.5144,2.73854,171.405,3488.13,1097.89,1246.58,3222.71,1088.67,0.475815,825.551,373.248,898754,861.523,772.857,155.311,131.65,674.991,718.736,-0.481164,1757.5,-1.4022,883.886,1080.91,351.051,719.699,1421.2,-1.44057,215.052,4978430,5980.74,813.068,298.231,808.74,145.02,0.880489,0.839067,0.923268,0.70507,0.137783,0.862217,811.489
PD-SC4-02,C15,Mut;SKF96365,5.00E-06,S7999-01,SKF96365,Calcium Channel,1.593424301,19.48717784,3307,184.887,0.00475727,0.00516347,0.36884,0.380682,33.7554,38.8774,31.9924,36.7215,997.197,924.276,394.314,1654740,954.662,1.63337,2.71014,196.69,4518.4,1544.32,1790.31,3968.09,1483.07,0.498093,969.173,433.199,1437350,590.486,590.429,535.461,428.4,817.734,1081.8,-10.5649,2203.12,-9.82482,1107.48,1310.96,351.265,836.006,1758.42,-10.3908,311.873,8583430,9025.21,716.951,308.238,1107.94,225.446,0.871787,0.846991,0.921379,0.802238,0.143264,0.856736,855.259
PD-SC4-02,C16,Mut;ML347,5.00E-06,S7148-01,ML347,TGF-beta/Smad#ALK,1.552678997,19.3511852,3435,182.016,0.0053419,0.00585663,0.294661,0.267095,35.6521,35.5315,23.6691,23.7399,1061.44,976.073,383.203,1926660,1016.47,1.86132,3.41655,200.108,4395.75,1671.46,1973.89,3700.63,1592.52,0.613058,1046.95,420.541,1667280,733.435,765.036,591.37,437.558,893.772,1019.68,-6.24558,2565.93,-4.48018,1258.12,1508.95,351.074,929.95,2043.3,-4.6076,363.11,11207700,10605.7,799.663,301.887,1024.34,261.336,0.896361,0.871033,0.934207,0.775546,0.153732,0.846268,878.799
PD-SC4-02,D12,Mut;PRO,,,,,2.984160553,14.86648506,3628,183.789,0.00328048,0.00361376,0.354211,0.348874,36.9856,35.535,32.4046,31.1136,1027.28,831.227,387.833,1457750,859.729,2.03868,3.6823,209.554,4526.36,1522.18,1753.73,3985.86,1486.61,0.540267,870.565,420.62,1294190,576.305,598.01,482.488,359.341,739.888,876.371,-4.95677,2062.19,-3.91727,1003.78,1237.78,351.532,799.467,1651.26,-4.07731,262.9,7405210,8744.52,701.656,306.642,1047.16,236.356,0.86935,0.842613,0.931092,0.725744,0.121975,0.878025,916.895
